-2219.02 -969.713
-2203.77 -969.753
-2188.56 -969.793
-2173.42 -969.833
-2158.34 -969.873
-2143.31 -969.912
-2128.35 -969.951
-2113.44 -969.991
-2098.59 -970.03
-2083.79 -970.068
-2069.05 -970.107
-2054.37 -970.146
-2039.75 -970.184
-2025.18 -970.222
-2010.67 -970.261
-1996.21 -970.299
-1981.82 -970.336
-1967.47 -970.374
-1953.18 -970.412
-1938.95 -970.449
-1924.77 -970.486
-1910.65 -970.524
-1896.58 -970.56
-1882.56 -970.597
-1868.6 -970.634
-1854.7 -970.671
-1840.84 -970.707
-1827.04 -970.743
-1813.3 -970.779
-1799.6 -970.815
-1785.96 -970.851
-1772.37 -970.887
-1758.84 -970.923
-1745.36 -970.958
-1731.93 -970.993
-1718.55 -971.028
-1705.22 -971.063
-1691.94 -971.098
-1678.72 -971.133
-1665.54 -971.168
-1652.42 -971.202
-1639.35 -971.237
-1626.33 -971.271
-1613.35 -971.305
-1600.43 -971.339
-1587.56 -971.373
-1574.74 -971.406
-1561.97 -971.44
-1549.24 -971.473
-1536.57 -971.507
-1523.94 -971.54
-1511.37 -971.573
-1498.84 -971.606
-1486.36 -971.639
-1473.93 -971.671
-1461.55 -971.704
-1449.21 -971.736
-1436.92 -971.769
-1424.68 -971.801
-1412.49 -971.833
-1400.34 -971.865
-1388.24 -971.897
-1376.19 -971.928
-1364.18 -971.96
-1352.22 -971.991
-1340.31 -972.022
-1328.44 -972.054
-1316.62 -972.085
-1304.84 -972.116
-1293.11 -972.147
-1281.43 -972.177
-1269.79 -972.208
-1258.19 -972.238
-1246.64 -972.269
-1235.14 -972.299
-1223.67 -972.329
-1212.26 -972.359
-1200.88 -972.389
-1189.55 -972.419
-1178.27 -972.448
-1167.03 -972.478
-1155.83 -972.507
-1144.67 -972.537
-1133.56 -972.566
-1122.49 -972.595
-1111.46 -972.624
-1100.48 -972.653
-1089.54 -972.682
-1078.64 -972.71
-1067.78 -972.739
-1056.96 -972.767
-1046.19 -972.795
-1035.46 -972.824
-1024.77 -972.852
-1014.12 -972.88
-1003.51 -972.908
-992.941 -972.935
-982.415 -972.963
-971.929 -972.991
-961.483 -973.018
-951.078 -973.045
-940.712 -973.073
-930.387 -973.1
-920.102 -973.127
-909.856 -973.154
-899.65 -973.181
-889.484 -973.207
-879.356 -973.234
-869.268 -973.26
-859.219 -973.287
-849.208 -973.313
-839.236 -973.339
-829.303 -973.365
-819.407 -973.391
-809.55 -973.417
-799.732 -973.443
-789.951 -973.469
-780.207 -973.494
-770.502 -973.52
-760.834 -973.545
-751.203 -973.571
-741.609 -973.596
-732.053 -973.621
-722.533 -973.646
-713.05 -973.671
-703.604 -973.696
-694.194 -973.721
-684.82 -973.745
-675.483 -973.77
-666.181 -973.794
-656.916 -973.818
-647.686 -973.843
-638.492 -973.867
-629.333 -973.891
-620.21 -973.915
-611.122 -973.939
-602.069 -973.963
-593.051 -973.986
-584.068 -974.01
-575.12 -974.033
-566.206 -974.057
-557.326 -974.08
-548.481 -974.103
-539.67 -974.127
-530.893 -974.15
-522.149 -974.173
-513.44 -974.196
-504.764 -974.218
-496.122 -974.241
-487.513 -974.264
-478.937 -974.286
-470.394 -974.309
-461.884 -974.331
-453.408 -974.353
-444.963 -974.375
-436.552 -974.398
-428.173 -974.42
-419.826 -974.442
-411.512 -974.463
-403.229 -974.485
-394.979 -974.507
-386.76 -974.528
-378.573 -974.55
-370.418 -974.571
-362.294 -974.593
-354.202 -974.614
-346.141 -974.635
-338.11 -974.656
-330.111 -974.677
-322.143 -974.698
-314.206 -974.719
-306.299 -974.74
-298.423 -974.761
-290.577 -974.781
-282.761 -974.802
-274.976 -974.822
-267.22 -974.843
-259.495 -974.863
-251.799 -974.883
-244.133 -974.903
-236.497 -974.923
-228.89 -974.943
-221.313 -974.963
-213.764 -974.983
-206.245 -975.003
-198.755 -975.022
-191.294 -975.042
-183.862 -975.062
-176.458 -975.081
-169.083 -975.1
-161.736 -975.12
-154.418 -975.139
-147.128 -975.158
-139.866 -975.177
-132.632 -975.196
-125.426 -975.215
-118.248 -975.234
-111.098 -975.253
-103.975 -975.271
-96.8795 -975.29
-89.8116 -975.309
-82.7709 -975.327
-75.7574 -975.346
-68.771 -975.364
-61.8116 -975.382
-54.8791 -975.4
-47.9732 -975.419
-41.0941 -975.437
-34.2415 -975.455
-27.4154 -975.473
-20.6156 -975.491
-13.842 -975.508
-7.09462 -975.526
-0.373269 -975.544
6.32214 -975.561
12.9917 -975.579
19.6355 -975.596
26.2537 -975.614
32.8463 -975.631
39.4135 -975.648
45.9553 -975.665
52.4719 -975.683
58.9633 -975.7
65.4297 -975.717
71.8711 -975.734
78.2877 -975.75
84.6794 -975.767
91.0465 -975.784
97.3891 -975.801
103.707 -975.817
110.001 -975.834
116.27 -975.85
122.515 -975.867
128.736 -975.883
134.933 -975.899
141.107 -975.915
147.256 -975.932
153.381 -975.948
159.483 -975.964
165.562 -975.98
171.617 -975.996
177.648 -976.011
183.656 -976.027
189.641 -976.043
195.603 -976.059
201.542 -976.074
207.458 -976.09
213.351 -976.105
219.222 -976.121
225.07 -976.136
230.895 -976.151
236.697 -976.167
242.478 -976.182
248.236 -976.197
253.972 -976.212
259.685 -976.227
265.377 -976.242
271.046 -976.257
276.694 -976.272
282.32 -976.286
287.924 -976.301
293.507 -976.316
299.068 -976.33
304.607 -976.345
310.125 -976.36
315.622 -976.374
321.098 -976.388
326.553 -976.403
331.986 -976.417
337.398 -976.431
342.79 -976.445
348.161 -976.459
353.511 -976.473
358.84 -976.487
364.149 -976.501
369.437 -976.515
374.705 -976.529
379.953 -976.543
385.18 -976.557
390.387 -976.57
395.575 -976.584
400.742 -976.598
405.889 -976.611
411.016 -976.625
416.123 -976.638
421.211 -976.651
426.279 -976.665
431.328 -976.678
436.357 -976.691
441.366 -976.704
446.357 -976.717
451.328 -976.73
456.279 -976.743
461.212 -976.756
466.126 -976.769
471.02 -976.782
475.896 -976.795
480.753 -976.808
485.591 -976.82
490.411 -976.833
495.212 -976.846
499.994 -976.858
504.758 -976.871
509.504 -976.883
514.231 -976.896
518.94 -976.908
523.631 -976.92
528.304 -976.933
532.959 -976.945
537.595 -976.957
542.214 -976.969
546.815 -976.981
551.398 -976.993
555.964 -977.005
560.512 -977.017
565.042 -977.029
569.555 -977.041
574.05 -977.053
578.529 -977.065
582.989 -977.076
587.433 -977.088
591.859 -977.1
596.269 -977.111
600.661 -977.123
605.037 -977.134
609.395 -977.146
613.737 -977.157
618.062 -977.168
622.37 -977.18
626.661 -977.191
630.937 -977.202
635.195 -977.213
639.437 -977.225
643.663 -977.236
647.872 -977.247
652.065 -977.258
656.242 -977.269
660.403 -977.28
664.548 -977.291
668.677 -977.301
672.79 -977.312
676.887 -977.323
680.968 -977.334
685.033 -977.344
689.083 -977.355
693.117 -977.366
697.135 -977.376
701.138 -977.387
705.126 -977.397
709.098 -977.408
713.055 -977.418
716.996 -977.428
720.923 -977.439
724.834 -977.449
728.73 -977.459
732.611 -977.469
736.477 -977.479
740.328 -977.49
744.165 -977.5
747.986 -977.51
751.793 -977.52
755.585 -977.53
759.362 -977.54
763.125 -977.549
766.873 -977.559
770.607 -977.569
774.326 -977.579
778.031 -977.589
781.722 -977.598
785.399 -977.608
789.061 -977.618
792.709 -977.627
796.343 -977.637
799.963 -977.646
803.569 -977.656
807.161 -977.665
810.74 -977.675
814.304 -977.684
817.855 -977.693
821.392 -977.702
824.915 -977.712
828.425 -977.721
831.921 -977.73
835.404 -977.739
838.873 -977.748
842.329 -977.757
845.772 -977.767
849.201 -977.776
852.617 -977.784
856.02 -977.793
859.409 -977.802
862.786 -977.811
866.15 -977.82
869.5 -977.829
872.838 -977.838
876.163 -977.846
879.475 -977.855
882.774 -977.864
886.06 -977.872
889.334 -977.881
892.595 -977.889
895.843 -977.898
899.079 -977.906
902.303 -977.915
905.514 -977.923
908.713 -977.932
911.899 -977.94
915.073 -977.948
918.235 -977.957
921.384 -977.965
924.522 -977.973
927.647 -977.982
930.76 -977.99
933.861 -977.998
936.95 -978.006
940.028 -978.014
943.093 -978.022
946.147 -978.03
949.189 -978.038
952.219 -978.046
955.237 -978.054
958.244 -978.062
961.239 -978.07
964.222 -978.078
967.194 -978.085
970.155 -978.093
973.104 -978.101
976.042 -978.109
978.968 -978.116
981.883 -978.124
984.787 -978.132
987.68 -978.139
990.561 -978.147
993.432 -978.154
996.291 -978.162
999.139 -978.169
1001.98 -978.177
1004.8 -978.184
1007.62 -978.191
1010.42 -978.199
1013.22 -978.206
1016 -978.213
1018.77 -978.221
1021.53 -978.228
1024.28 -978.235
1027.02 -978.242
1029.75 -978.25
1032.47 -978.257
1035.18 -978.264
1037.88 -978.271
1040.57 -978.278
1043.24 -978.285
1045.91 -978.292
1048.57 -978.299
1051.21 -978.306
1053.85 -978.313
1056.48 -978.32
1059.09 -978.327
1061.7 -978.333
1064.29 -978.34
1066.88 -978.347
1069.46 -978.354
1072.02 -978.361
1074.58 -978.367
1077.12 -978.374
1079.66 -978.381
1082.19 -978.387
1084.7 -978.394
1087.21 -978.4
1089.71 -978.407
1092.19 -978.414
1094.67 -978.42
1097.14 -978.427
1099.6 -978.433
1102.05 -978.439
1104.49 -978.446
1106.92 -978.452
1109.34 -978.459
1111.75 -978.465
1114.16 -978.471
1116.55 -978.477
1118.93 -978.484
1121.31 -978.49
1123.67 -978.496
1126.03 -978.502
1128.38 -978.509
1130.72 -978.515
1133.05 -978.521
1135.37 -978.527
1137.68 -978.533
1139.98 -978.539
1142.27 -978.545
1144.56 -978.551
1146.83 -978.557
1149.1 -978.563
1151.36 -978.569
1153.61 -978.575
1155.85 -978.581
1158.08 -978.586
1160.31 -978.592
1162.52 -978.598
1164.73 -978.604
1166.93 -978.61
1169.12 -978.615
1171.3 -978.621
1173.47 -978.627
1175.63 -978.633
1177.79 -978.638
1179.94 -978.644
1182.08 -978.649
1184.21 -978.655
1186.33 -978.661
1188.44 -978.666
1190.55 -978.672
1192.65 -978.677
1194.74 -978.683
1196.82 -978.688
1198.9 -978.694
1200.96 -978.699
1203.02 -978.704
1205.07 -978.71
1207.11 -978.715
1209.15 -978.72
1211.17 -978.726
1213.19 -978.731
1215.2 -978.736
1217.21 -978.742
1219.2 -978.747
1221.19 -978.752
1223.17 -978.757
1225.14 -978.762
1227.11 -978.768
1229.07 -978.773
1231.02 -978.778
1232.96 -978.783
1234.89 -978.788
1236.82 -978.793
1238.74 -978.798
1240.65 -978.803
1242.56 -978.808
1244.45 -978.813
1246.34 -978.818
1248.23 -978.823
1250.1 -978.828
1251.97 -978.833
1253.83 -978.838
1255.69 -978.843
1257.53 -978.847
1259.37 -978.852
1261.21 -978.857
1263.03 -978.862
1264.85 -978.867
1266.66 -978.871
1268.47 -978.876
1270.26 -978.881
1272.06 -978.886
1273.84 -978.89
1275.62 -978.895
1277.39 -978.9
1279.15 -978.904
1280.91 -978.909
1282.66 -978.913
1284.4 -978.918
1286.13 -978.922
1287.86 -978.927
1289.59 -978.932
1291.3 -978.936
1293.01 -978.941
1294.71 -978.945
1296.41 -978.949
1298.1 -978.954
1299.78 -978.958
1301.46 -978.963
1303.13 -978.967
1304.79 -978.971
1306.45 -978.976
1308.1 -978.98
1309.75 -978.984
1311.39 -978.989
1313.02 -978.993
1314.64 -978.997
1316.26 -979.002
1317.88 -979.006
1319.48 -979.01
1321.08 -979.014
1322.68 -979.018
1324.27 -979.022
1325.85 -979.027
1327.43 -979.031
1329 -979.035
1330.56 -979.039
1332.12 -979.043
1333.67 -979.047
1335.21 -979.051
1336.75 -979.055
1338.29 -979.059
1339.82 -979.063
1341.34 -979.067
1342.86 -979.071
1344.37 -979.075
1345.87 -979.079
1347.37 -979.083
1348.86 -979.087
1350.35 -979.091
1351.83 -979.095
1353.31 -979.099
1354.78 -979.103
1356.24 -979.106
1357.7 -979.11
1359.15 -979.114
1360.6 -979.118
1362.04 -979.122
1363.48 -979.125
1364.91 -979.129
1366.34 -979.133
1367.76 -979.137
1369.17 -979.14
1370.58 -979.144
1371.98 -979.148
1373.38 -979.151
1374.77 -979.155
1376.16 -979.159
1377.54 -979.162
1378.92 -979.166
1380.29 -979.169
1381.66 -979.173
1383.02 -979.177
1384.37 -979.18
1385.72 -979.184
1387.07 -979.187
1388.41 -979.191
1389.74 -979.194
1391.07 -979.198
1392.4 -979.201
1393.72 -979.205
1395.03 -979.208
1396.34 -979.211
1397.64 -979.215
1398.94 -979.218
1400.24 -979.222
1401.52 -979.225
1402.81 -979.228
1404.09 -979.232
1405.36 -979.235
1406.63 -979.238
1407.89 -979.242
1409.15 -979.245
1410.41 -979.248
1411.66 -979.252
1412.9 -979.255
1414.14 -979.258
1415.38 -979.261
1416.61 -979.265
1417.84 -979.268
1419.06 -979.271
1420.27 -979.274
1421.48 -979.277
1422.69 -979.281
1423.89 -979.284
1425.09 -979.287
1426.28 -979.29
1427.47 -979.293
1428.66 -979.296
1429.84 -979.299
1431.01 -979.302
1432.18 -979.305
1433.35 -979.308
1434.51 -979.312
1435.66 -979.315
1436.82 -979.318
1437.96 -979.321
1439.11 -979.324
1440.25 -979.327
1441.38 -979.33
1442.51 -979.332
1443.64 -979.335
1444.76 -979.338
1445.88 -979.341
1446.99 -979.344
1448.1 -979.347
1449.2 -979.35
1450.3 -979.353
1451.4 -979.356
1452.49 -979.359
1453.58 -979.361
1454.66 -979.364
1455.74 -979.367
1456.81 -979.37
1457.88 -979.373
1458.95 -979.376
1460.01 -979.378
1461.07 -979.381
1462.12 -979.384
1463.17 -979.387
1464.22 -979.389
1465.26 -979.392
1466.3 -979.395
1467.33 -979.398
1468.36 -979.4
1469.39 -979.403
1470.41 -979.406
1471.43 -979.408
1472.44 -979.411
1473.45 -979.414
1474.46 -979.416
1475.46 -979.419
1476.46 -979.421
1477.46 -979.424
1478.45 -979.427
1479.43 -979.429
1480.42 -979.432
1481.4 -979.434
1482.37 -979.437
1483.35 -979.439
1484.31 -979.442
1485.28 -979.445
1486.24 -979.447
1487.2 -979.45
1488.15 -979.452
1489.1 -979.455
1490.04 -979.457
1490.99 -979.459
1491.93 -979.462
1492.86 -979.464
1493.79 -979.467
1494.72 -979.469
1495.64 -979.472
1496.56 -979.474
1497.48 -979.476
1498.4 -979.479
1499.31 -979.481
1500.21 -979.484
1501.12 -979.486
1502.01 -979.488
1502.91 -979.491
1503.8 -979.493
1504.69 -979.495
1505.58 -979.498
1506.46 -979.5
1507.34 -979.502
1508.22 -979.505
1509.09 -979.507
1509.96 -979.509
1510.82 -979.511
1511.68 -979.514
1512.54 -979.516
1513.4 -979.518
1514.25 -979.52
1515.1 -979.523
1515.94 -979.525
1516.79 -979.527
1517.63 -979.529
1518.46 -979.531
1519.29 -979.534
1520.12 -979.536
1520.95 -979.538
1521.77 -979.54
1522.59 -979.542
1523.41 -979.544
1524.22 -979.546
1525.03 -979.549
1525.84 -979.551
1526.65 -979.553
1527.45 -979.555
1528.24 -979.557
1529.04 -979.559
1529.83 -979.561
1530.62 -979.563
1531.41 -979.565
1532.19 -979.567
1532.97 -979.569
1533.74 -979.571
1534.52 -979.573
1535.29 -979.575
1536.06 -979.577
1536.82 -979.579
1537.58 -979.581
1538.34 -979.583
1539.1 -979.585
1539.85 -979.587
1540.6 -979.589
1541.35 -979.591
1542.09 -979.593
1542.83 -979.595
1543.57 -979.597
1544.31 -979.599
1545.04 -979.601
1545.77 -979.603
1546.5 -979.605
1547.22 -979.607
1547.94 -979.609
1548.66 -979.61
1549.38 -979.612
1550.09 -979.614
1550.8 -979.616
1551.51 -979.618
1552.21 -979.62
1552.92 -979.622
1553.62 -979.623
1554.31 -979.625
1555.01 -979.627
1555.7 -979.629
1556.39 -979.631
1557.07 -979.632
1557.76 -979.634
1558.44 -979.636
1559.12 -979.638
1559.79 -979.64
1560.47 -979.641
1561.14 -979.643
1561.8 -979.645
1562.47 -979.647
1563.13 -979.648
1563.79 -979.65
1564.45 -979.652
1565.11 -979.653
1565.76 -979.655
1566.41 -979.657
1567.06 -979.659
1567.7 -979.66
1568.34 -979.662
1568.98 -979.664
1569.62 -979.665
1570.26 -979.667
1570.89 -979.669
1571.52 -979.67
1572.15 -979.672
1572.77 -979.673
1573.4 -979.675
1574.02 -979.677
1574.63 -979.678
1575.25 -979.68
1575.86 -979.682
1576.47 -979.683
1577.08 -979.685
1577.69 -979.686
1578.29 -979.688
1578.89 -979.689
1579.49 -979.691
1580.09 -979.693
1580.69 -979.694
1581.28 -979.696
1581.87 -979.697
1582.46 -979.699
1583.04 -979.7
1583.63 -979.702
1584.21 -979.703
1584.79 -979.705
1585.36 -979.706
1585.94 -979.708
1586.51 -979.709
1587.08 -979.711
1587.65 -979.712
1588.21 -979.714
1588.77 -979.715
1589.34 -979.717
1589.9 -979.718
1590.45 -979.72
1591.01 -979.721
1591.56 -979.723
1592.11 -979.724
1592.66 -979.725
1593.2 -979.727
1593.75 -979.728
1594.29 -979.73
1594.83 -979.731
1595.37 -979.732
1595.9 -979.734
1596.44 -979.735
1596.97 -979.737
1597.5 -979.738
1598.03 -979.739
1598.55 -979.741
1599.08 -979.742
1599.6 -979.744
1600.12 -979.745
1600.63 -979.746
1601.15 -979.748
1601.66 -979.749
1602.17 -979.75
1602.68 -979.752
1603.19 -979.753
1603.7 -979.754
1604.2 -979.756
1604.7 -979.757
1605.2 -979.758
1605.7 -979.759
1606.2 -979.761
1606.69 -979.762
1607.18 -979.763
1607.67 -979.765
1608.16 -979.766
1608.65 -979.767
1609.13 -979.768
1609.61 -979.77
1610.09 -979.771
1610.57 -979.772
1611.05 -979.773
1611.52 -979.775
1612 -979.776
1612.47 -979.777
1612.94 -979.778
1613.41 -979.78
1613.87 -979.781
1614.34 -979.782
1614.8 -979.783
1615.26 -979.784
1615.72 -979.786
1616.18 -979.787
1616.63 -979.788
1617.09 -979.789
1617.54 -979.79
1617.99 -979.791
1618.44 -979.793
1618.88 -979.794
1619.33 -979.795
1619.77 -979.796
1620.21 -979.797
1620.65 -979.798
1621.09 -979.8
1621.53 -979.801
1621.96 -979.802
1622.4 -979.803
1622.83 -979.804
1623.26 -979.805
1623.68 -979.806
1624.11 -979.807
1624.54 -979.809
1624.96 -979.81
1625.38 -979.811
1625.8 -979.812
1626.22 -979.813
1626.64 -979.814
1627.05 -979.815
1627.46 -979.816
1627.88 -979.817
1628.29 -979.818
1628.69 -979.819
1629.1 -979.82
1629.51 -979.822
1629.91 -979.823
1630.31 -979.824
1630.71 -979.825
1631.11 -979.826
1631.51 -979.827
1631.91 -979.828
1632.3 -979.829
1632.7 -979.83
1633.09 -979.831
1633.48 -979.832
1633.87 -979.833
1634.25 -979.834
1634.64 -979.835
1635.02 -979.836
1635.41 -979.837
1635.79 -979.838
1636.17 -979.839
1636.55 -979.84
1636.92 -979.841
1637.3 -979.842
1637.67 -979.843
1638.04 -979.844
1638.41 -979.845
1638.78 -979.846
1639.15 -979.847
1639.52 -979.848
1639.88 -979.849
1640.25 -979.849
1640.61 -979.85
1640.97 -979.851
1641.33 -979.852
1641.69 -979.853
1642.05 -979.854
1642.4 -979.855
1642.76 -979.856
1643.11 -979.857
1643.46 -979.858
1643.81 -979.859
1644.16 -979.86
1644.51 -979.861
1644.85 -979.861
1645.2 -979.862
1645.54 -979.863
1645.88 -979.864
1646.22 -979.865
1646.56 -979.866
1646.9 -979.867
1647.24 -979.868
1647.57 -979.869
1647.91 -979.869
1648.24 -979.87
1648.57 -979.871
1648.9 -979.872
1649.23 -979.873
1649.56 -979.874
1649.89 -979.875
1650.21 -979.875
1650.54 -979.876
1650.86 -979.877
1651.18 -979.878
1651.5 -979.879
1651.82 -979.88
1652.14 -979.88
1652.45 -979.881
1652.77 -979.882
1653.08 -979.883
1653.4 -979.884
1653.71 -979.884
1654.02 -979.885
1654.33 -979.886
1654.64 -979.887
1654.94 -979.888
1655.25 -979.888
1655.55 -979.889
1655.86 -979.89
1656.16 -979.891
1656.46 -979.892
1656.76 -979.892
1657.06 -979.893
1657.36 -979.894
1657.65 -979.895
1657.95 -979.895
1658.24 -979.896
1658.54 -979.897
1658.83 -979.898
1659.12 -979.899
1659.41 -979.899
1659.7 -979.9
1659.98 -979.901
1660.27 -979.901
1660.56 -979.902
1660.84 -979.903
1661.12 -979.904
1661.4 -979.904
1661.69 -979.905
1661.97 -979.906
1662.24 -979.907
1662.52 -979.907
1662.8 -979.908
1663.07 -979.909
1663.35 -979.909
