
0 2.2922000000000011254996934439986944198608
11 0.7331600000000005890044008083350490778685
21 0.0650000000000002658984143977249914314598
31 0.0650000000000002658984143977249914314598
41 0.0650000000000002658984143977249914314598
51 0.0650000000000002658984143977249914314598
61 0.0650000000000002658984143977249914314598
71 0.0650000000000002658984143977249914314598
81 0.0650000000000002658984143977249914314598
91 0.0650000000000002658984143977249914314598
101 0.0650000000000002658984143977249914314598
111 0.0650000000000002658984143977249914314598
121 0.0650000000000002658984143977249914314598
131 0.0650000000000002658984143977249914314598
141 0.0650000000000002658984143977249914314598
151 0.0650000000000002658984143977249914314598
161 0.0650000000000002658984143977249914314598
171 0.0650000000000002658984143977249914314598
181 0.0650000000000002658984143977249914314598
191 0.0650000000000002658984143977249914314598
201 0.0641200000000002462430259697612200397998
211 0.0562000000000000415889545024583640042692
221 0.0562000000000000415889545024583640042692
231 0.0562000000000000415889545024583640042692
241 0.0562000000000000415889545024583640042692
251 0.0562000000000000415889545024583640042692
261 0.0562000000000000415889545024583640042692
271 0.0562000000000000415889545024583640042692
281 0.0562000000000000415889545024583640042692
291 0.0562000000000000415889545024583640042692
301 0.0562000000000000415889545024583640042692
311 0.0562000000000000415889545024583640042692
321 0.0562000000000000415889545024583640042692
331 0.0562000000000000415889545024583640042692
341 0.0562000000000000415889545024583640042692
351 0.0562000000000000415889545024583640042692
361 0.0562000000000000415889545024583640042692
371 0.0562000000000000415889545024583640042692
381 0.0562000000000000415889545024583640042692
391 0.0562000000000000415889545024583640042692
401 0.0562000000000000415889545024583640042692
411 0.0562000000000000415889545024583640042692
421 0.0562000000000000415889545024583640042692
431 0.0562000000000000415889545024583640042692
441 0.0562000000000000415889545024583640042692
451 0.0562000000000000415889545024583640042692
461 0.0562000000000000415889545024583640042692
471 0.0562000000000000415889545024583640042692
481 0.0562000000000000415889545024583640042692
491 0.0562000000000000415889545024583640042692
501 0.0562000000000000415889545024583640042692
511 0.0562000000000000415889545024583640042692
521 0.0562000000000000415889545024583640042692
531 0.0562000000000000415889545024583640042692
541 0.0562000000000000415889545024583640042692
551 0.0562000000000000415889545024583640042692
561 0.0562000000000000415889545024583640042692
571 0.0562000000000000415889545024583640042692
581 0.0562000000000000415889545024583640042692
591 0.0562000000000000415889545024583640042692
601 0.0562000000000000415889545024583640042692
